label_italian,label_english
abbonamento,subscription
abitare,living
acqua,water
affitto,rent
allegare,attach
allergia,allergy
ambulanza,ambulance
amministrazione,administration
ancona,ancona
andata,gone ; on the way there
andata_e_ritorno,round trip ; on the way there and back ; return
annullato,canceled
aperto,open
arrivo,arrive
ascoli,ascoli
asilo_nido,nursery
assente,absent
assessore,assessor ; council member
assistente,assistant
assistente_alla_comunicazione,communication assistant
autostrada,highway
avviso,notice
banca,bank
bidello,janitor
biglietto,ticket
binario,tracks
bocciato,failed
caldo,hot
cambio,change
casa,home ; house
casello,tool booth
chiuso,close
cibo,food
civitanova,civitanova
commissione,commission
compilare,compile
comune,municipality
consegnare,deliver
costo,cost
cura,cure
data,date
diploma,diploma
dirigente,executive
disinfettare,disinfect
dolore,pain
domani,tomorrow
domenica,sunday
elementari,elementary
emergenza,emergency
ente_pubblico,public body
entro,within ; by
esame,exam
falconara,falconara
fano,fano
fermo,stopped ; still
flebo,intravenous drip
freddo,cold
giallo,yellow
giorni,days
giorno,day
giovedì,thursday
giudizio,judgement
ieri,yesterday
impiegato,employee
infermiere,nurse
infezione,infection
iniezione,injection
interprete,interpreter
inviare_sms,messaging
istituto,institute
jesi,jesi
laurea,degree
lingua_dei_segni,sign language
litro,liter
lunedì,monday
macerata,macerata
malattia,disease
mangiare,eat
marca_da_bollo,revenue stamp
marche,marche
martedì,tuesday
mattina,morning
medico,doctor ; medic
medie,middle school
mercoledì,wednesday
mesi,months
modello,model
modulo,module
multa,fine
nota,note
notte,night
obliterare,obliterate ; stamp
obliteratrice,stamping machine
oggi,today
operazione,operation ; transaction
orari,times ; hours
ospedale,hospital
partenza,departure
pesaro-urbino,pesaro-urbino
pomeriggio,afternoon
posta,mail ; post office
presente,present
preside,principal ; headmaster
professore,professor
promosso,promoted ; passed
pronto_soccorso,emergency room
provincia,province
pubblica,public
rallentamenti,slowdowns ; road slowdowns
regione,region
registro,register
ricevuta,receipt
ritardo,delay
ritirare_il_numero,take the number ; take a number ; get the ticket ; get a ticket
ritorno,return
roma,rome ; roma
rosso,red
s.benedetto,s.benedetto ; san benedetto
sabato,saturday
sala_d’attesa,waiting room
scadenza,expiration ; deadline
sciopero,strike
scontrino,till receipt ; cash register receipt
scuola,school
scuola_materna,preschool ; pre school ; pre-school
segretario,secretary
senigallia,senigallia
sera,evening
sil,silence sign
sindaco,mayor
sostegno,support
sportello,door ; counter
stazione,station
strada,road
studente,student
superiori,high school ; superiors
tassa,tax
tecnico,technician
telefono,phone
torino,turin ; torino
traffico,traffic
tratta,section ; road section
treno,train
ufficio_informazioni,information office
università,university
vacanze,vacation ; holiday
venerdì,friday
verde,green
voto,grade
